ExternalElement,ItemName,Packet,ContainerType,RepeatMethod,APID,ShortDescription,LongDescription,DataType,Units,Conversion,Limits,SystemName,Source,FSWDataType,DisplayFormat,Equation,
adcs,ext_tracker2_voltage_1p8,adcs_ext_tracker2,,,221,"Voltage_1p8","",U8,,C0=0.000000 C1=0.015000 ,,,FSW,,,,
adcs,ext_tracker2_voltage_1p0,adcs_ext_tracker2,,,221,"Voltage_1p0","",U8,,C0=0.000000 C1=0.015000 ,,,FSW,,,,
adcs,ext_tracker2_det_temp,adcs_ext_tracker2,,,221,"Tracker Detector temperature","",I8,,C0=0.000000 C1=0.800000 ,,,FSW,,,,
adcs,ext_tracker2_length32,adcs_ext_tracker2,,,221,"Length","",U32,,,,,FSW,,,,
adcs,ext_tracker2_offset32,adcs_ext_tracker2,,,221,"Offset","",U32,,,,,FSW,,,,
adcs,ext_tracker2_checksum,adcs_ext_tracker2,,,221,"Checksum","",U16,,,,,FSW,,,,
adcs,ext_tracker2_table_upload_status,adcs_ext_tracker2,,,221,"Table Upload Status","",D8,,0/NEW_DATA_IN 1/COMMITTING 2/COMMITTED 3/EXTRACTING 4/EXTRACTED 5/CALCULATING_CRC 6/CRC_READY 7/INVALID_TABLE 8/IDLE 9/FLASH_BURN_COPY 10/FLASH_BURN_DIRECT 11/FLASH_EXTRACT 12/FLASH_BURN_DONE 13/FLASH_EXTRACT_DONE ,,,FSW,,,,
adcs,ext_tracker2_which_table,adcs_ext_tracker2,,,221,"Which Table","",U8,,,,,FSW,,,,
adcs,ext_tracker2_image,adcs_ext_tracker2,,,221,"Flash Image","",U8,,,,,FSW,,,,
adcs,ext_tracker2_flash_burn_armed,adcs_ext_tracker2,,,221,"Flash Burn Armed","",U8,,,,,FSW,,,,
pad0,,adcs_ext_tracker2,,,221,"","",U8,,,,,FSW,,,,
pad1,,adcs_ext_tracker2,,,221,"","",U16,,,,,FSW,,,,
SC_FSW_206,VERSION,adcs_rw_drive,,,206,"","",U3,,,,,FSW,,,,
SC_FSW_206,TYPE,adcs_rw_drive,,,206,"","",U1,,,,,FSW,,,,
SC_FSW_206,SEC_HDR_FLAG,adcs_rw_drive,,,206,"","",U1,,,,,FSW,,,,
SC_FSW_206,PKT_APID,adcs_rw_drive,,,206,"","",U11,,,,,FSW,,,,
SC_FSW_206,SEQ_FLGS,adcs_rw_drive,,,206,"","",U2,,,,,FSW,,,,
SC_FSW_206,SRC_SEQ_CTR,adcs_rw_drive,,,206,"","",U14,,,,,FSW,,,,
SC_FSW_206,PKT_LEN,adcs_rw_drive,,,206,"","",U16,,,,,FSW,,,,
SC_FSW_206,SHCOARSE,adcs_rw_drive,,,206,"Seconds count","",U32,dn,,,,FSW,,,,
SC_FSW_206,SHFINE,adcs_rw_drive,,,206,"Subsecond count","",U16,dn,,,,FSW,,,,
adcs,rw_drive_theta_err1,adcs_rw_drive,,,206,"thetaErr","",I16,,C0=0.000000 C1=0.001000 ,,,FSW,,,,
adcs,rw_drive_theta_err2,adcs_rw_drive,,,206,"thetaErr","",I16,,C0=0.000000 C1=0.001000 ,,,FSW,,,,
adcs,rw_drive_theta_err3,adcs_rw_drive,,,206,"thetaErr","",I16,,C0=0.000000 C1=0.001000 ,,,FSW,,,,
adcs,rw_drive_theta_err4,adcs_rw_drive,,,206,"thetaErr","",I16,,C0=0.000000 C1=0.001000 ,,,FSW,,,,
adcs,rw_drive_drag_est1,adcs_rw_drive,,,206,"Wheel Est. Drag","",I16,,C0=0.000000 C1=0.010000 ,,,FSW,,,,
adcs,rw_drive_drag_est2,adcs_rw_drive,,,206,"Wheel Est. Drag","",I16,,C0=0.000000 C1=0.010000 ,,,FSW,,,,
adcs,rw_drive_drag_est3,adcs_rw_drive,,,206,"Wheel Est. Drag","",I16,,C0=0.000000 C1=0.010000 ,,,FSW,,,,
adcs,rw_drive_drag_est4,adcs_rw_drive,,,206,"Wheel Est. Drag","",I16,,C0=0.000000 C1=0.010000 ,,,FSW,,,,
adcs,rw_drive_obs_angle_residual1,adcs_rw_drive,,,206,"Wheel Angle Residual","",I16,,C0=0.000000 C1=0.000250 ,,,FSW,,,,
adcs,rw_drive_obs_angle_residual2,adcs_rw_drive,,,206,"Wheel Angle Residual","",I16,,C0=0.000000 C1=0.000250 ,,,FSW,,,,
adcs,rw_drive_obs_angle_residual3,adcs_rw_drive,,,206,"Wheel Angle Residual","",I16,,C0=0.000000 C1=0.000250 ,,,FSW,,,,
adcs,rw_drive_obs_angle_residual4,adcs_rw_drive,,,206,"Wheel Angle Residual","",I16,,C0=0.000000 C1=0.000250 ,,,FSW,,,,
adcs,rw_drive_filtered_speed_rpm_161,adcs_rw_drive,,,206,"Wheel Meas Speed","",I16,,C0=0.000000 C1=0.400000 ,,,FSW,,,,
adcs,rw_drive_filtered_speed_rpm_162,adcs_rw_drive,,,206,"Wheel Meas Speed","",I16,,C0=0.000000 C1=0.400000 ,,,FSW,,,,
adcs,rw_drive_filtered_speed_rpm_163,adcs_rw_drive,,,206,"Wheel Meas Speed","",I16,,C0=0.000000 C1=0.400000 ,,,FSW,,,,
adcs,rw_drive_filtered_speed_rpm_164,adcs_rw_drive,,,206,"Wheel Meas Speed","",I16,,C0=0.000000 C1=0.400000 ,,,FSW,,,,
adcs,rw_drive_speed_cmd_rpm_161,adcs_rw_drive,,,206,"Wheel Command Speed","",I16,,C0=0.000000 C1=0.400000 ,,,FSW,,,,
adcs,rw_drive_speed_cmd_rpm_162,adcs_rw_drive,,,206,"Wheel Command Speed","",I16,,C0=0.000000 C1=0.400000 ,,,FSW,,,,
adcs,rw_drive_speed_cmd_rpm_163,adcs_rw_drive,,,206,"Wheel Command Speed","",I16,,C0=0.000000 C1=0.400000 ,,,FSW,,,,
adcs,rw_drive_speed_cmd_rpm_164,adcs_rw_drive,,,206,"Wheel Command Speed","",I16,,C0=0.000000 C1=0.400000 ,,,FSW,,,,
adcs,rw_drive_torque_command1,adcs_rw_drive,,,206,"Wheel Command Torq","",I32,,C0=0.000000 C1=0.000000 ,,,FSW,,,,
adcs,rw_drive_torque_command2,adcs_rw_drive,,,206,"Wheel Command Torq","",I32,,C0=0.000000 C1=0.000000 ,,,FSW,,,,
adcs,rw_drive_torque_command3,adcs_rw_drive,,,206,"Wheel Command Torq","",I32,,C0=0.000000 C1=0.000000 ,,,FSW,,,,
adcs,rw_drive_torque_command4,adcs_rw_drive,,,206,"Wheel Command Torq","",I32,,C0=0.000000 C1=0.000000 ,,,FSW,,,,
adcs,rw_drive_meas_wheel_current1,adcs_rw_drive,,,206,"Coarse Wheel Current","",I16,,C0=0.000000 C1=0.001000 ,,,FSW,,,,
adcs,rw_drive_meas_wheel_current2,adcs_rw_drive,,,206,"Coarse Wheel Current","",I16,,C0=0.000000 C1=0.001000 ,,,FSW,,,,
adcs,rw_drive_meas_wheel_current3,adcs_rw_drive,,,206,"Coarse Wheel Current","",I16,,C0=0.000000 C1=0.001000 ,,,FSW,,,,
adcs,rw_drive_meas_wheel_current4,adcs_rw_drive,,,206,"Coarse Wheel Current","",I16,,C0=0.000000 C1=0.001000 ,,,FSW,,,,
adcs,rw_drive_rw_time,adcs_rw_drive,,,206,"Wheel time tag","",U32,,,,,FSW,,,,
adcs,rw_drive_pwm_counts1,adcs_rw_drive,,,206,"Wheel PWM Counts","",U32,,,,,FSW,,,,
adcs,rw_drive_pwm_counts2,adcs_rw_drive,,,206,"Wheel PWM Counts","",U32,,,,,FSW,,,,
adcs,rw_drive_pwm_counts3,adcs_rw_drive,,,206,"Wheel PWM Counts","",U32,,,,,FSW,,,,
adcs,rw_drive_pwm_counts4,adcs_rw_drive,,,206,"Wheel PWM Counts","",U32,,,,,FSW,,,,
adcs,rw_drive_pw_mcmd_ct1,adcs_rw_drive,,,206,"Wheel PWM Command Counts","",U32,,,,,FSW,,,,
adcs,rw_drive_pw_mcmd_ct2,adcs_rw_drive,,,206,"Wheel PWM Command Counts","",U32,,,,,FSW,,,,
adcs,rw_drive_pw_mcmd_ct3,adcs_rw_drive,,,206,"Wheel PWM Command Counts","",U32,,,,,FSW,,,,
adcs,rw_drive_pw_mcmd_ct4,adcs_rw_drive,,,206,"Wheel PWM Command Counts","",U32,,,,,FSW,,,,
adcs,rw_drive_motor_tach_counts1,adcs_rw_drive,,,206,"Wheel Tach Counts","",U16,,,,,FSW,,,,
adcs,rw_drive_motor_tach_counts2,adcs_rw_drive,,,206,"Wheel Tach Counts","",U16,,,,,FSW,,,,
adcs,rw_drive_motor_tach_counts3,adcs_rw_drive,,,206,"Wheel Tach Counts","",U16,,,,,FSW,,,,
adcs,rw_drive_motor_tach_counts4,adcs_rw_drive,,,206,"Wheel Tach Counts","",U16,,,,,FSW,,,,
adcs,rw_drive_sensor_cal_timer1,adcs_rw_drive,,,206,"Cal Cycle Timer","",U16,,,,,FSW,,,,
adcs,rw_drive_sensor_cal_timer2,adcs_rw_drive,,,206,"Cal Cycle Timer","",U16,,,,,FSW,,,,
adcs,rw_drive_sensor_cal_timer3,adcs_rw_drive,,,206,"Cal Cycle Timer","",U16,,,,,FSW,,,,
adcs,rw_drive_sensor_cal_timer4,adcs_rw_drive,,,206,"Cal Cycle Timer","",U16,,,,,FSW,,,,
adcs,rw_drive_operating_mode1,adcs_rw_drive,,,206,"Wheel Operating Mode","",D8,,0/IDLE 1/INT 2/EXT ,,,FSW,,,,
adcs,rw_drive_operating_mode2,adcs_rw_drive,,,206,"Wheel Operating Mode","",D8,,0/IDLE 1/INT 2/EXT ,,,FSW,,,,
adcs,rw_drive_operating_mode3,adcs_rw_drive,,,206,"Wheel Operating Mode","",D8,,0/IDLE 1/INT 2/EXT ,,,FSW,,,,
adcs,rw_drive_operating_mode4,adcs_rw_drive,,,206,"Wheel Operating Mode","",D8,,0/IDLE 1/INT 2/EXT ,,,FSW,,,,
adcs,rw_drive_control_mode1,adcs_rw_drive,,,206,"Wheel Control Mode","",D8,,0/TRQ 1/SPD 2/PWM ,,,FSW,,,,
adcs,rw_drive_control_mode2,adcs_rw_drive,,,206,"Wheel Control Mode","",D8,,0/TRQ 1/SPD 2/PWM ,,,FSW,,,,
adcs,rw_drive_control_mode3,adcs_rw_drive,,,206,"Wheel Control Mode","",D8,,0/TRQ 1/SPD 2/PWM ,,,FSW,,,,
adcs,rw_drive_control_mode4,adcs_rw_drive,,,206,"Wheel Control Mode","",D8,,0/TRQ 1/SPD 2/PWM ,,,FSW,,,,
adcs,rw_drive_motor_fault_count1,adcs_rw_drive,,,206,"Wheel Motor Fault Count","",U8,,,,,FSW,,,,
adcs,rw_drive_motor_fault_count2,adcs_rw_drive,,,206,"Wheel Motor Fault Count","",U8,,,,,FSW,,,,
adcs,rw_drive_motor_fault_count3,adcs_rw_drive,,,206,"Wheel Motor Fault Count","",U8,,,,,FSW,,,,
adcs,rw_drive_motor_fault_count4,adcs_rw_drive,,,206,"Wheel Motor Fault Count","",U8,,,,,FSW,,,,
adcs,rw_drive_motor_hall_state1,adcs_rw_drive,,,206,"Motor Hall State","",U8,,,,,FSW,,,,
adcs,rw_drive_motor_hall_state2,adcs_rw_drive,,,206,"Motor Hall State","",U8,,,,,FSW,,,,
adcs,rw_drive_motor_hall_state3,adcs_rw_drive,,,206,"Motor Hall State","",U8,,,,,FSW,,,,
adcs,rw_drive_motor_hall_state4,adcs_rw_drive,,,206,"Motor Hall State","",U8,,,,,FSW,,,,
adcs,rw_drive_pw_menable1,adcs_rw_drive,,,206,"Wheel PWM Enable","",D8,,0/NO 1/YES ,,,FSW,,,,
adcs,rw_drive_pw_menable2,adcs_rw_drive,,,206,"Wheel PWM Enable","",D8,,0/NO 1/YES ,,,FSW,,,,
adcs,rw_drive_pw_menable3,adcs_rw_drive,,,206,"Wheel PWM Enable","",D8,,0/NO 1/YES ,,,FSW,,,,
adcs,rw_drive_pw_menable4,adcs_rw_drive,,,206,"Wheel PWM Enable","",D8,,0/NO 1/YES ,,,FSW,,,,
adcs,rw_drive_pw_mdirection1,adcs_rw_drive,,,206,"Wheel PWM Direction","",D8,,0/POS 1/NEG ,,,FSW,,,,
adcs,rw_drive_pw_mdirection2,adcs_rw_drive,,,206,"Wheel PWM Direction","",D8,,0/POS 1/NEG ,,,FSW,,,,
adcs,rw_drive_pw_mdirection3,adcs_rw_drive,,,206,"Wheel PWM Direction","",D8,,0/POS 1/NEG ,,,FSW,,,,
adcs,rw_drive_pw_mdirection4,adcs_rw_drive,,,206,"Wheel PWM Direction","",D8,,0/POS 1/NEG ,,,FSW,,,,
adcs,rw_drive_pw_mcmd_dir1,adcs_rw_drive,,,206,"Wheel PWM Command Direction","",D8,,0/POS 1/NEG ,,,FSW,,,,
adcs,rw_drive_pw_mcmd_dir2,adcs_rw_drive,,,206,"Wheel PWM Command Direction","",D8,,0/POS 1/NEG ,,,FSW,,,,
adcs,rw_drive_pw_mcmd_dir3,adcs_rw_drive,,,206,"Wheel PWM Command Direction","",D8,,0/POS 1/NEG ,,,FSW,,,,
adcs,rw_drive_pw_mcmd_dir4,adcs_rw_drive,,,206,"Wheel PWM Command Direction","",D8,,0/POS 1/NEG ,,,FSW,,,,
adcs,rw_drive_rw_test_mode,adcs_rw_drive,,,206,"Wheel Test Mode","",D8,,0/OFF 1/ON ,,,FSW,,,,
pad0,,adcs_rw_drive,,,206,"","",U8,,,,,FSW,,,,
pad1,,adcs_rw_drive,,,206,"","",U16,,,,,FSW,,,,
pad2,,adcs_rw_drive,,,206,"","",U8,,,,,FSW,,,,
SC_FSW_209,VERSION,adcs_momentum,,,209,"","",U3,,,,,FSW,,,,
SC_FSW_209,TYPE,adcs_momentum,,,209,"","",U1,,,,,FSW,,,,
SC_FSW_209,SEC_HDR_FLAG,adcs_momentum,,,209,"","",U1,,,,,FSW,,,,
SC_FSW_209,PKT_APID,adcs_momentum,,,209,"","",U11,,,,,FSW,,,,
SC_FSW_209,SEQ_FLGS,adcs_momentum,,,209,"","",U2,,,,,FSW,,,,
SC_FSW_209,SRC_SEQ_CTR,adcs_momentum,,,209,"","",U14,,,,,FSW,,,,
SC_FSW_209,PKT_LEN,adcs_momentum,,,209,"","",U16,,,,,FSW,,,,
SC_FSW_209,SHCOARSE,adcs_momentum,,,209,"Seconds count","",U32,dn,,,,FSW,,,,
SC_FSW_209,SHFINE,adcs_momentum,,,209,"Subsecond count","",U16,dn,,,,FSW,,,,
adcs,momentum_momentum_vector_body1,adcs_momentum,,,209,"System Momentum in Body Frame","",I16,,C0=0.000000 C1=0.000200 ,,,FSW,,,,
adcs,momentum_momentum_vector_body2,adcs_momentum,,,209,"System Momentum in Body Frame","",I16,,C0=0.000000 C1=0.000200 ,,,FSW,,,,
adcs,momentum_momentum_vector_body3,adcs_momentum,,,209,"System Momentum in Body Frame","",I16,,C0=0.000000 C1=0.000200 ,,,FSW,,,,
adcs,momentum_total_momentum_mag,adcs_momentum,,,209,"System Momentum Magnitude","",U16,,C0=0.000000 C1=0.000500 ,,,FSW,,,,
adcs,momentum_wheel_momentum_body1,adcs_momentum,,,209,"Wheel Momentum in Body","",I16,,C0=0.000000 C1=0.000200 ,,,FSW,,,,
adcs,momentum_wheel_momentum_body2,adcs_momentum,,,209,"Wheel Momentum in Body","",I16,,C0=0.000000 C1=0.000200 ,,,FSW,,,,
adcs,momentum_wheel_momentum_body3,adcs_momentum,,,209,"Wheel Momentum in Body","",I16,,C0=0.000000 C1=0.000200 ,,,FSW,,,,
adcs,momentum_bus_momentum_body1,adcs_momentum,,,209,"Body Only Momentum in Body","",I16,,C0=0.000000 C1=0.000200 ,,,FSW,,,,
adcs,momentum_bus_momentum_body2,adcs_momentum,,,209,"Body Only Momentum in Body","",I16,,C0=0.000000 C1=0.000200 ,,,FSW,,,,
adcs,momentum_bus_momentum_body3,adcs_momentum,,,209,"Body Only Momentum in Body","",I16,,C0=0.000000 C1=0.000200 ,,,FSW,,,,
adcs,momentum_cmd_momentum_inertial1,adcs_momentum,,,209,"Commanded Momentum in J2000 frame","",I16,,C0=0.000000 C1=0.000002 ,,,FSW,,,,
adcs,momentum_cmd_momentum_inertial2,adcs_momentum,,,209,"Commanded Momentum in J2000 frame","",I16,,C0=0.000000 C1=0.000002 ,,,FSW,,,,
adcs,momentum_cmd_momentum_inertial3,adcs_momentum,,,209,"Commanded Momentum in J2000 frame","",I16,,C0=0.000000 C1=0.000002 ,,,FSW,,,,
adcs,momentum_duty_cycle1,adcs_momentum,,,209,"Torque Rod Duty Cycle","",I8,,,,,FSW,,,,
adcs,momentum_duty_cycle2,adcs_momentum,,,209,"Torque Rod Duty Cycle","",I8,,,,,FSW,,,,
adcs,momentum_duty_cycle3,adcs_momentum,,,209,"Torque Rod Duty Cycle","",I8,,,,,FSW,,,,
adcs,momentum_cycle_avg_magnet_torque1,adcs_momentum,,,209,"Torque Rod Torque","",I16,,C0=0.000000 C1=0.000000 ,,,FSW,,,,
adcs,momentum_cycle_avg_magnet_torque2,adcs_momentum,,,209,"Torque Rod Torque","",I16,,C0=0.000000 C1=0.000000 ,,,FSW,,,,
adcs,momentum_cycle_avg_magnet_torque3,adcs_momentum,,,209,"Torque Rod Torque","",I16,,C0=0.000000 C1=0.000000 ,,,FSW,,,,
adcs,momentum_torque_rod_mode1,adcs_momentum,,,209,"Torque Rod Ctrl Mode","",D8,,0/OFF 1/ON_POS 2/ON_NEG 3/AUTO 6/DELAYED_AUTO ,,,FSW,,,,
adcs,momentum_torque_rod_mode2,adcs_momentum,,,209,"Torque Rod Ctrl Mode","",D8,,0/OFF 1/ON_POS 2/ON_NEG 3/AUTO 6/DELAYED_AUTO ,,,FSW,,,,
adcs,momentum_torque_rod_mode3,adcs_momentum,,,209,"Torque Rod Ctrl Mode","",D8,,0/OFF 1/ON_POS 2/ON_NEG 3/AUTO 6/DELAYED_AUTO ,,,FSW,,,,
adcs,momentum_mag_source_setting,adcs_momentum,,,209,"Mag Field Source Setting","",D8,,4/MEASURED 5/MODELED ,,,FSW,,,,
adcs,momentum_mag_source_used,adcs_momentum,,,209,"Mag Field Source","",D8,,4/MEASURED 5/MODELED 7/NO_FIELD_VALID ,,,FSW,,,,
adcs,momentum_momentum_vector_valid,adcs_momentum,,,209,"Momentum Vector Valid","",D8,,0/NO 1/YES ,,,FSW,,,,
adcs,momentum_momentum_vector_enabled,adcs_momentum,,,209,"Momentum Vector Enabled","",D8,,0/NO 1/YES ,,,FSW,,,,
adcs,momentum_use_wheel_momenta,adcs_momentum,,,209,"Use Wheel Momenta Flag","",D8,,0/NO 1/YES ,,,FSW,,,,
adcs,momentum_torque_rod_enable1,adcs_momentum,,,209,"Torque Rod Enable","",D8,,0/DS 1/EN ,,,FSW,,,,
adcs,momentum_torque_rod_enable2,adcs_momentum,,,209,"Torque Rod Enable","",D8,,0/DS 1/EN ,,,FSW,,,,
adcs,momentum_torque_rod_enable3,adcs_momentum,,,209,"Torque Rod Enable","",D8,,0/DS 1/EN ,,,FSW,,,,
adcs,momentum_torque_rod_direction1,adcs_momentum,,,209,"Torque Rod Direction","",D8,,0/POS 1/NEG ,,,FSW,,,,
adcs,momentum_torque_rod_direction2,adcs_momentum,,,209,"Torque Rod Direction","",D8,,0/POS 1/NEG ,,,FSW,,,,
adcs,momentum_torque_rod_direction3,adcs_momentum,,,209,"Torque Rod Direction","",D8,,0/POS 1/NEG ,,,FSW,,,,
pad0,,adcs_momentum,,,209,"","",U8,,,,,FSW,,,,
pad1,,adcs_momentum,,,209,"","",U16,,,,,FSW,,,,
pad2,,adcs_momentum,,,209,"","",U8,,,,,FSW,,,,
SC_FSW_210,VERSION,adcs_css,,,210,"","",U3,,,,,FSW,,,,
SC_FSW_210,TYPE,adcs_css,,,210,"","",U1,,,,,FSW,,,,
SC_FSW_210,SEC_HDR_FLAG,adcs_css,,,210,"","",U1,,,,,FSW,,,,
SC_FSW_210,PKT_APID,adcs_css,,,210,"","",U11,,,,,FSW,,,,
SC_FSW_210,SEQ_FLGS,adcs_css,,,210,"","",U2,,,,,FSW,,,,
SC_FSW_210,SRC_SEQ_CTR,adcs_css,,,210,"","",U14,,,,,FSW,,,,
SC_FSW_210,PKT_LEN,adcs_css,,,210,"","",U16,,,,,FSW,,,,
SC_FSW_210,SHCOARSE,adcs_css,,,210,"Seconds count","",U32,dn,,,,FSW,,,,
SC_FSW_210,SHFINE,adcs_css,,,210,"Subsecond count","",U16,dn,,,,FSW,,,,
adcs,css_sun_vector_body1,adcs_css,,,210,"Meas Sun Body Vector","",I16,,C0=0.000000 C1=0.000100 ,,,FSW,,,,
adcs,css_sun_vector_body2,adcs_css,,,210,"Meas Sun Body Vector","",I16,,C0=0.000000 C1=0.000100 ,,,FSW,,,,
adcs,css_sun_vector_body3,adcs_css,,,210,"Meas Sun Body Vector","",I16,,C0=0.000000 C1=0.000100 ,,,FSW,,,,
adcs,css_sun_vector_status,adcs_css,,,210,"Meas Sun Body Vector Status","",D8,,0/GOOD 1/COARSE 2/BAD ,,,FSW,,,,
adcs,css_num_diodes_used1,adcs_css,,,210,"Num Diodes Used All CSS Packages","",U8,,,,,FSW,,,,
adcs,css_num_diodes_used2,adcs_css,,,210,"Num Diodes Used All CSS Packages","",U8,,,,,FSW,,,,
adcs,css_num_diodes_used3,adcs_css,,,210,"Num Diodes Used All CSS Packages","",U8,,,,,FSW,,,,
adcs,css_num_diodes_used4,adcs_css,,,210,"Num Diodes Used All CSS Packages","",U8,,,,,FSW,,,,
adcs,css_raw_sun_sensor_data1,adcs_css,,,210,"Raw Data All CSS Packages","",U16,,,,,FSW,,,,
adcs,css_raw_sun_sensor_data2,adcs_css,,,210,"Raw Data All CSS Packages","",U16,,,,,FSW,,,,
adcs,css_raw_sun_sensor_data3,adcs_css,,,210,"Raw Data All CSS Packages","",U16,,,,,FSW,,,,
adcs,css_raw_sun_sensor_data4,adcs_css,,,210,"Raw Data All CSS Packages","",U16,,,,,FSW,,,,
adcs,css_raw_sun_sensor_data5,adcs_css,,,210,"Raw Data All CSS Packages","",U16,,,,,FSW,,,,
adcs,css_raw_sun_sensor_data6,adcs_css,,,210,"Raw Data All CSS Packages","",U16,,,,,FSW,,,,
adcs,css_raw_sun_sensor_data7,adcs_css,,,210,"Raw Data All CSS Packages","",U16,,,,,FSW,,,,
adcs,css_raw_sun_sensor_data8,adcs_css,,,210,"Raw Data All CSS Packages","",U16,,,,,FSW,,,,
adcs,css_raw_sun_sensor_data9,adcs_css,,,210,"Raw Data All CSS Packages","",U16,,,,,FSW,,,,
adcs,css_raw_sun_sensor_data10,adcs_css,,,210,"Raw Data All CSS Packages","",U16,,,,,FSW,,,,
adcs,css_raw_sun_sensor_data11,adcs_css,,,210,"Raw Data All CSS Packages","",U16,,,,,FSW,,,,
adcs,css_raw_sun_sensor_data12,adcs_css,,,210,"Raw Data All CSS Packages","",U16,,,,,FSW,,,,
adcs,css_raw_sun_sensor_data13,adcs_css,,,210,"Raw Data All CSS Packages","",U16,,,,,FSW,,,,
adcs,css_raw_sun_sensor_data14,adcs_css,,,210,"Raw Data All CSS Packages","",U16,,,,,FSW,,,,
adcs,css_raw_sun_sensor_data15,adcs_css,,,210,"Raw Data All CSS Packages","",U16,,,,,FSW,,,,
adcs,css_raw_sun_sensor_data16,adcs_css,,,210,"Raw Data All CSS Packages","",U16,,,,,FSW,,,,
adcs,css_sun_vector_enabled,adcs_css,,,210,"Sun Vector Enabled","",D8,,0/NO 1/YES ,,,FSW,,,,
adcs,css_sun_sensor_used,adcs_css,,,210,"Sun Sensor Package Used","",U8,,,,,FSW,,,,
adcs,css_css_test_mode,adcs_css,,,210,"CSS Test Mode","",D8,,0/NO 1/YES ,,,FSW,,,,
pad0,,adcs_css,,,210,"","",U8,,,,,FSW,,,,
pad1,,adcs_css,,,210,"","",U16,,,,,FSW,,,,
SC_FSW_211,VERSION,adcs_mag,,,211,"","",U3,,,,,FSW,,,,
SC_FSW_211,TYPE,adcs_mag,,,211,"","",U1,,,,,FSW,,,,
SC_FSW_211,SEC_HDR_FLAG,adcs_mag,,,211,"","",U1,,,,,FSW,,,,
SC_FSW_211,PKT_APID,adcs_mag,,,211,"","",U11,,,,,FSW,,,,
SC_FSW_211,SEQ_FLGS,adcs_mag,,,211,"","",U2,,,,,FSW,,,,
SC_FSW_211,SRC_SEQ_CTR,adcs_mag,,,211,"","",U14,,,,,FSW,,,,
SC_FSW_211,PKT_LEN,adcs_mag,,,211,"","",U16,,,,,FSW,,,,
SC_FSW_211,SHCOARSE,adcs_mag,,,211,"Seconds count","",U32,dn,,,,FSW,,,,
SC_FSW_211,SHFINE,adcs_mag,,,211,"Subsecond count","",U16,dn,,,,FSW,,,,
adcs,mag_mag_vector_body1,adcs_mag,,,211,"Meas Mag Field Body","",I16,,C0=0.000000 C1=0.005000 ,,,FSW,,,,
adcs,mag_mag_vector_body2,adcs_mag,,,211,"Meas Mag Field Body","",I16,,C0=0.000000 C1=0.005000 ,,,FSW,,,,
adcs,mag_mag_vector_body3,adcs_mag,,,211,"Meas Mag Field Body","",I16,,C0=0.000000 C1=0.005000 ,,,FSW,,,,
adcs,mag_raw_magnetometer_data1,adcs_mag,,,211,"Raw Mag Data All Packages","",U16,,,,,FSW,,,,
adcs,mag_raw_magnetometer_data2,adcs_mag,,,211,"Raw Mag Data All Packages","",U16,,,,,FSW,,,,
adcs,mag_raw_magnetometer_data3,adcs_mag,,,211,"Raw Mag Data All Packages","",U16,,,,,FSW,,,,
adcs,mag_raw_magnetometer_data4,adcs_mag,,,211,"Raw Mag Data All Packages","",U16,,,,,FSW,,,,
adcs,mag_raw_magnetometer_data5,adcs_mag,,,211,"Raw Mag Data All Packages","",U16,,,,,FSW,,,,
adcs,mag_raw_magnetometer_data6,adcs_mag,,,211,"Raw Mag Data All Packages","",U16,,,,,FSW,,,,
adcs,mag_raw_magnetometer_data7,adcs_mag,,,211,"Raw Mag Data All Packages","",U16,,,,,FSW,,,,
adcs,mag_raw_magnetometer_data8,adcs_mag,,,211,"Raw Mag Data All Packages","",U16,,,,,FSW,,,,
adcs,mag_raw_magnetometer_data9,adcs_mag,,,211,"Raw Mag Data All Packages","",U16,,,,,FSW,,,,
adcs,mag_raw_magnetometer_data10,adcs_mag,,,211,"Raw Mag Data All Packages","",U16,,,,,FSW,,,,
adcs,mag_raw_magnetometer_data11,adcs_mag,,,211,"Raw Mag Data All Packages","",U16,,,,,FSW,,,,
adcs,mag_raw_magnetometer_data12,adcs_mag,,,211,"Raw Mag Data All Packages","",U16,,,,,FSW,,,,
adcs,mag_raw_magnetometer_data13,adcs_mag,,,211,"Raw Mag Data All Packages","",U16,,,,,FSW,,,,
adcs,mag_raw_magnetometer_data14,adcs_mag,,,211,"Raw Mag Data All Packages","",U16,,,,,FSW,,,,
adcs,mag_raw_magnetometer_data15,adcs_mag,,,211,"Raw Mag Data All Packages","",U16,,,,,FSW,,,,
adcs,mag_mag_vector_valid,adcs_mag,,,211,"Meas Mag Field Valid","",D8,,0/NO 1/YES ,,,FSW,,,,
adcs,mag_mag_sensor_used,adcs_mag,,,211,"Mag Sensor Used","",U8,,,,,FSW,,,,
adcs,mag_mag_test_mode,adcs_mag,,,211,"Mag Test Mode","",D8,,0/NO 1/YES ,,,FSW,,,,
pad0,,adcs_mag,,,211,"","",U8,,,,,FSW,,,,
SC_FSW_200,VERSION,adcs_command_tlm,,,200,"","",U3,,,,,FSW,,,,
SC_FSW_200,TYPE,adcs_command_tlm,,,200,"","",U1,,,,,FSW,,,,
SC_FSW_200,SEC_HDR_FLAG,adcs_command_tlm,,,200,"","",U1,,,,,FSW,,,,
SC_FSW_200,PKT_APID,adcs_command_tlm,,,200,"","",U11,,,,,FSW,,,,
SC_FSW_200,SEQ_FLGS,adcs_command_tlm,,,200,"","",U2,,,,,FSW,,,,
